date,ticker,open,high,low,close,adj_close,volume,ret,ret2,rv1_var,rv5_var,regime,hv1_var,hv5_var,ewma1_var,ewma5_var,garch1_var,garch5_var,gjr1_var,gjr5_var,rv_d,rv_w,rv_m,har1_var,har5_var,ens1_var,ens5_var
2008-03-06,JPM,38.18000030517578,38.22999954223633,37.150001525878906,37.369998931884766,23.478212356567383,44356900,-3.6004274043090914,12.9630774936999,0.2571977613408051,21.353089726190095,GFC_2007_2009,4.898923573424703,24.494617867123516,7.335144645842115,36.675723229210575,7.723467796976865,38.61733898488433,9.29037036326058,46.4518518163029,12.9630774936999,7.93304145698774,6.013698363536424,7.042729207741404,39.875188536492686,8.166549785500992,43.163520176397796
2008-03-06,SPY,132.97999572753906,133.22000122070312,130.5500030517578,131.05999755859375,93.35044860839844,247911700,-2.091515073144258,4.374435301189631,1.0719829041178932,6.04672031533438,GFC_2007_2009,0.9504607843156412,4.752303921578206,1.2105385888668216,6.052692944334108,1.3944188864371763,6.972094432185881,1.9324948944651075,9.662474472325538,4.374435301189631,2.010658221088248,1.1905061327923752,1.296171934531765,10.073204970845094,1.6143334144984363,9.867839721585316
2008-03-07,JPM,36.88999938964844,39.08000183105469,36.61000061035156,37.560001373291016,23.597583770751953,43258700,0.5071466862169219,0.2571977613408051,8.512315227147313,25.609517587247737,GFC_2007_2009,4.162172416186762,20.810862080933813,7.672820616713582,38.36410308356791,7.287158368444249,36.43579184222125,8.72741783369311,43.63708916846555,0.2571977613408051,4.270617945238019,4.809180002677686,4.0411469037150205,20.282663717980125,6.384282368704065,31.95987644322284
2008-03-07,SPY,129.77000427246094,131.74000549316406,128.5800018310547,129.7100067138672,92.388916015625,326434600,-1.0353660725163314,1.0719829041178932,1.7612647027206785,7.750681080574123,GFC_2007_2009,0.9630063701502889,4.815031850751445,1.4003723916061903,7.001861958030951,1.3731369372974471,6.865684686487236,1.9396995466133873,9.698497733066937,1.0719829041178932,1.209344063066876,0.9044497028672517,1.087684353906801,5.893378051432842,1.5136919502600943,7.795937892249889
2008-03-10,JPM,37.72999954223633,38.2599983215332,36.310001373291016,36.47999954223633,22.919050216674805,41281300,-2.9175872269989314,8.512315227147313,39.29607133992545,62.36248159688049,GFC_2007_2009,4.165575815935637,20.827879079678183,7.227883245391215,36.13941622695607,7.364342159513448,36.82171079756724,9.079248811960152,45.396244059800765,8.512315227147313,5.121903517449548,5.189260105573416,5.562418335339196,26.717980255019125,7.320833573649674,36.05711215740995
2008-03-10,SPY,129.83999633789062,129.92999267578125,127.58999633789062,128.0,91.1708984375,235683600,-1.327126483316748,1.7612647027206785,12.465631172192454,20.069775261575053,GFC_2007_2009,1.021125011073645,5.1056250553682245,1.3806690223568925,6.903345111784462,1.4015958161476905,7.007979080738452,2.036816855287207,10.184084276436034,1.7612647027206785,1.5501362161148244,0.9547978790214827,1.1883423982887922,7.465863867050398,1.6125796267879995,8.824974071743217
2008-03-11,JPM,38.47999954223633,39.2599983215332,37.15999984741211,38.84000015258789,24.40175437927246,58401200,6.268657857941,39.29607133992545,0.3528227896476553,61.381484611761095,GFC_2007_2009,6.739431714679702,33.69715857339851,7.304949164296581,36.52474582148291,9.254427800586901,46.27213900293451,9.323086548378095,46.61543274189047,39.29607133992545,12.472496319376098,6.530188988566127,11.996531261478971,67.60968869911054,10.659808904928532,57.112560720500504
2008-03-11,SPY,130.72000122070312,132.72000122070312,128.9499969482422,132.60000610351562,94.44734191894531,341440600,3.530670074106678,12.465631172192454,0.8826778940914874,20.555991974312136,GFC_2007_2009,1.7012821931200446,8.506410965600223,1.4035047631787196,7.017523815893599,2.1760302585137694,10.880151292568847,1.894791596681051,9.473957983405255,12.465631172192454,4.01395505231501,1.501660871870493,1.6394652349987267,20.30582483726081,1.7671284158398888,14.889891410333032
2008-03-12,JPM,38.849998474121094,40.22999954223633,38.400001525878906,38.61000061035156,24.257240295410156,44572400,-0.5939888800707092,0.3528227896476553,1.698852770515123,50.11725988857632,GFC_2007_2009,6.727883717770744,33.639418588853715,9.224416494834315,46.12208247417158,8.732186501582165,43.66093250791082,8.802170519441797,44.01085259720898,0.3528227896476553,12.27629692235222,6.163593356501485,6.038748033145193,53.092302345374726,7.420459276293495,48.55157747129185
2008-03-12,SPY,132.74000549316406,133.77000427246094,131.16000366210938,131.36000061035156,93.56415557861328,229161100,-0.939509390102881,0.8826778940914874,0.04860890016438869,16.230165573286893,GFC_2007_2009,1.6853254613366313,8.426627306683157,2.0672323477195444,10.336161738597722,2.0838464204373492,10.419232102186747,1.8797542888748235,9.398771444374118,0.8826778940914874,4.111198394862427,1.522916022729666,2.4164724423229846,17.89282133843715,2.148113365598904,13.645796391405636
2008-03-13,JPM,37.84000015258789,38.95000076293945,36.630001068115234,38.11000061035156,23.94312286376953,45537900,-1.3034004643681554,1.698852770515123,17.698641123965945,67.55870325120146,GFC_2007_2009,6.4317503757624115,32.158751878812055,8.692120872523116,43.460604362615584,8.32065581879354,41.6032790939677,8.450477956818137,42.25238978409068,1.698852770515123,10.023451977715265,6.187955484015444,5.822436288005571,44.445248263427864,7.136457122411854,43.348819023759276
2008-03-13,SPY,129.61000061035156,132.63999938964844,128.60000610351562,131.64999389648438,93.77066802978516,351504200,0.22047426190915956,0.04860890016438869,2.4387267320258124,17.596909401194814,GFC_2007_2009,1.6203362146316724,8.101681073158362,1.996159080501861,9.980795402509305,1.9401755232079494,9.700877616039747,1.7494379104443565,8.747189552221782,0.04860890016438869,3.2460331146573784,1.513315255194876,2.1581275070756134,14.175246311566355,1.9537827087599848,11.461217931894069
2008-03-14,JPM,38.79999923706055,38.79999923706055,36.0099983215332,36.540000915527344,22.956735610961914,77776000,-4.206975293957162,17.698641123965945,96.41741501468607,155.46380303874022,GFC_2007_2009,6.6807692753166,33.403846376583004,8.272524786402636,41.36262393201318,8.873970492447718,44.36985246223859,9.752744600759591,48.763723003797956,17.698641123965945,13.511740650240293,6.99205190308026,9.141300781928873,64.3811298044381,9.447022691344232,56.57242640411803
2008-03-14,SPY,132.77000427246094,132.80999755859375,127.77999877929688,129.61000061035156,92.31768035888672,484687800,-1.5616423188508348,2.4387267320258124,1.031980288746526,16.86762498722066,GFC_2007_2009,1.6938001534025466,8.469000767012734,1.8793060696816126,9.396530348408064,1.9748483820169533,9.874241910084766,1.9504351681080943,9.75217584054047,2.4387267320258124,3.5193818802389627,1.5854566786200848,2.1374646722571353,15.897243726990588,2.043949920182615,12.82470978376553
2008-03-17,JPM,37.0,41.09000015258789,37.0,40.310001373291016,25.32529640197754,125296300,9.819236987398057,96.41741501468607,33.44745296168023,149.615184660495,GFC_2007_2009,12.129508559898685,60.64754279949342,8.838091766656435,44.19045883328217,13.992363415902787,69.96181707951393,11.097635870005675,55.488179350028375,96.41741501468607,31.092760607748044,11.226130864398538,25.64612226591726,164.23335790341903,18.371879067961466,109.86076862672371
2008-03-17,SPY,126.56999969482422,129.25999450683594,126.06999969482422,128.3000030517578,91.38460540771484,405311100,-1.0158643062666026,1.031980288746526,16.56772185836111,20.969715673389317,GFC_2007_2009,1.7235246088059104,8.617623044029552,1.9128713094222647,9.564356547111323,1.9087359180407428,9.543679590203714,1.9509384085279693,9.754692042639846,1.031980288746526,3.3735249974441315,1.5853413657601982,2.1746956507370734,14.963247708751812,2.0628170296325212,12.358969875695829
2008-03-18,JPM,42.189998626708984,42.880001068115234,41.25,42.709999084472656,26.8331356048584,76994300,5.783377297192379,33.44745296168023,0.31757348351467984,149.57993535436202,GFC_2007_2009,13.969996495472808,69.84998247736404,14.092851161538217,70.46425580769109,15.131184378327882,75.65592189163941,11.100949874732063,55.50474937366032,33.44745296168023,29.923036932099002,12.209479360012375,16.40213182142866,137.71596364729928,13.751540848080362,96.61035651047979
2008-03-18,SPY,130.6199951171875,133.69000244140625,129.97999572753906,133.6300048828125,95.18101501464844,334416600,4.070346650883818,16.56772185836111,6.290963351653104,26.378001130950935,GFC_2007_2009,2.657161743457127,13.285808717285635,1.8600178481817202,9.300089240908601,2.932458995260549,14.662294976302746,1.8153153331269964,9.076576665634983,16.56772185836111,4.1939431346778635,2.3029112092417936,1.817383572211924,22.38457274660036,1.8163494526694604,15.730574706117672
2008-03-19,JPM,43.2599983215332,44.88999938964844,42.439998626708984,42.470001220703125,26.68234634399414,70593300,-0.5635365857818637,0.31757348351467984,62.71273448465373,210.59381706850064,GFC_2007_2009,13.951119023528744,69.75559511764372,15.25412726954674,76.2706363477337,14.267872788678819,71.33936394339409,10.467596427275655,52.33798213637827,0.31757348351467984,29.915987070872404,12.122891009727995,11.524544572813168,126.34837824447472,10.99607050004441,89.3431801904265
2008-03-19,SPY,134.13999938964844,134.64999389648438,130.0399932861328,130.32000732421875,92.82339477539062,345971600,-2.5081792901730737,6.290963351653104,3.368406256669763,29.697798487456307,GFC_2007_2009,2.942301276945145,14.711506384725725,2.7424800887924845,13.712400443962423,3.163464546385347,15.817322731926735,2.519401842926406,12.59700921463203,6.290963351653104,5.275600226190187,2.588841609916248,3.0384626430751593,24.44756680732307,2.7789322430007823,18.52228801097755
2008-03-20,JPM,42.90999984741211,46.45000076293945,42.849998474121094,45.970001220703125,28.881277084350586,72777200,7.919137231078505,62.71273448465373,1.5719341766911512,194.46711012122583,GFC_2007_2009,17.144876219755314,85.72438109877658,14.357934042384814,71.78967021192408,17.099738380391983,85.49869190195992,11.094714474476858,55.47357237238429,62.71273448465373,42.11876341370013,14.930189917640066,24.250450297407856,198.2941792523427,17.672582385942356,126.8838758123635
2008-03-20,SPY,130.0500030517578,132.91000366210938,129.25999450683594,132.0800018310547,94.54273223876953,245320700,1.8353218400786722,3.368406256669763,3.9167073256174487,31.175779081047942,GFC_2007_2009,3.1232674703749783,15.616337351874892,2.955389084564122,14.77694542282061,3.173438280309376,15.867191401546881,2.3414002060722074,11.707001030361038,3.368406256669763,5.939559697491261,2.738366555390463,3.527963265082424,26.49828680899538,2.934681735577316,19.102643919678208
2008-03-24,JPM,45.41999816894531,48.15999984741211,45.02000045776367,46.54999923706055,29.24566078186035,66011200,1.253767991572265,1.5719341766911512,1.1197606007876577,99.16945570732743,GFC_2007_2009,17.04530944151803,85.22654720759014,17.259222068920952,86.29611034460476,16.172146989030168,80.86073494515084,10.460776108974358,52.30388054487179,1.5719341766911512,38.89342202424517,14.976458670629178,14.417695953251238,163.95556111590298,12.439236031112799,108.12972083038738
2008-03-24,SPY,133.30999755859375,135.80999755859375,133.24000549316406,134.72000122070312,96.43243408203125,208977300,1.9790672867837134,3.9167073256174487,0.009304481877176089,30.153103274178594,GFC_2007_2009,3.3157171705542368,16.578585852771184,2.9801701148904605,14.900850574452303,3.224373967751001,16.121869838755003,2.1766684638435057,10.883342319217528,3.9167073256174487,6.235155816209589,2.9124507444342,3.6816600504641332,27.909167492348672,2.9291642571538192,19.3962549057831
2008-03-25,JPM,46.02000045776367,46.650001525878906,44.90999984741211,46.060001373291016,28.93781852722168,54485500,-1.0581874128847204,1.1197606007876577,18.712843962904348,84.43484670855155,GFC_2007_2009,17.136369675794008,85.68184837897005,16.317984795387165,81.58992397693582,15.273266168652563,76.36633084326282,9.948459827744472,49.74229913872236,1.1197606007876577,19.833891141465486,15.025791599030839,10.70666547205704,86.42746464935598,10.327562649900756,68.08488189403917
2008-03-25,SPY,134.86000061035156,135.5500030517578,133.77000427246094,134.85000610351562,96.52549743652344,192947200,0.09645974226160926,0.009304481877176089,1.5157579008164002,15.101139316633885,GFC_2007_2009,3.2290014575249075,16.145007287624537,3.03636234753408,15.181811737670401,2.990001872239847,14.950009361199236,2.024217347655633,10.121086738278164,0.009304481877176089,6.030620654835719,2.881192472740331,3.8313281711880895,26.108436138864313,2.9277727594218614,18.11476143857124
2008-03-26,JPM,45.27000045776367,45.369998931884766,43.970001220703125,44.11000061035156,27.712705612182617,41122700,-4.325834481681465,18.712843962904348,8.264046385830364,92.38131961086724,GFC_2007_2009,18.146373397118666,90.73186698559333,15.406091343711195,77.03045671855597,15.491118531248349,77.45559265624175,11.262497072006614,56.312485360033065,18.712843962904348,16.88696934171031,15.698699220640634,13.02762119761564,80.74904909478329,12.145059134811127,68.53076722740818
2008-03-26,SPY,134.4600067138672,135.08999633789062,133.11000061035156,133.1999969482422,95.34439849853516,196934300,-1.2311612001750218,1.5157579008164002,0.09972347713062149,8.909899442111403,GFC_2007_2009,3.255259305752053,16.276296528760266,2.854738875594666,14.27369437797333,2.881716386407297,14.408581932036487,2.083016677376239,10.415083386881195,1.5157579008164002,3.020227863326777,2.9329621255941376,2.6604982955943983,14.250116805741415,2.3717574864853184,12.332600096311305
2008-03-27,JPM,44.220001220703125,44.4900016784668,42.86000061035156,42.86000061035156,26.927383422851562,32154500,-2.874725445295666,8.264046385830364,0.12293529391490292,29.791520420128407,GFC_2007_2009,18.421135237303215,92.10567618651608,15.604496500862783,78.02248250431391,15.064809904712064,75.32404952356032,11.430017487281132,57.15008743640566,8.264046385830364,18.476263922173448,16.071988423664347,11.883720705502597,83.6637172781075,11.656869096391866,70.40690235725658
2008-03-27,SPY,134.1999969482422,134.44000244140625,132.36000061035156,132.77999877929688,95.04378509521484,225153200,-0.31579024229798724,0.09972347713062149,0.9235999683531745,6.465093153794814,GFC_2007_2009,3.2561130878070896,16.28056543903545,2.7744000171079697,13.872000085539849,2.679532628881214,13.397663144406069,1.9506979226090946,9.753489613045472,0.09972347713062149,1.7819798884222806,2.8661253798219035,2.263309431825723,8.83732878423898,2.107003677217409,9.295409198642226
2008-03-28,JPM,43.20000076293945,43.84000015258789,42.650001525878906,42.709999084472656,26.8331356048584,29011900,-0.35062129700704564,0.12293529391490292,0.31403214092935144,28.53361838436661,GFC_2007_2009,17.376194353613027,86.88097176806514,15.164069493960838,75.82034746980419,14.172602911287868,70.86301455643934,10.756659911428727,53.783299557143636,0.12293529391490292,5.958304084025682,16.05488684852348,8.245293531895575,30.005167917411715,9.500976721662152,41.89423373727767
2008-03-28,SPY,132.99000549316406,133.36000061035156,131.05999755859375,131.50999450683594,94.13475036621094,180896100,-0.9610410856738512,0.9235999683531745,0.12189488180676761,2.670280709984133,GFC_2007_2009,3.254395520156341,16.271977600781703,2.6139194247093287,13.069597123546643,2.551850496233823,12.759252481169113,1.936889295366765,9.684446476833825,0.9235999683531745,1.2930186307589628,2.8827286542035675,2.0414671123033408,7.056328100800167,1.9891782038350527,8.370387288816996
2008-03-31,JPM,42.709999084472656,44.25,42.61000061035156,42.95000076293945,26.98392677307129,28920400,0.5603857072850372,0.31403214092935144,81.19913200143208,108.61298978501102,GFC_2007_2009,16.33673257242751,81.68366286213755,14.261601441958081,71.3080072097904,13.3592973895349,66.7964869476745,10.118262368275323,50.591311841376616,0.31403214092935144,5.706723676873322,15.95770721318815,8.192458379928008,29.025576838281342,9.155360374101665,39.80844433982898
2008-03-31,SPY,131.2899932861328,132.72999572753906,131.08999633789062,131.97000122070312,94.46398162841797,166692100,0.3491344752481021,0.12189488180676761,11.940933822001943,14.6019100501089,GFC_2007_2009,3.02364981833017,15.118249091650851,2.5125002573279596,12.562501286639797,2.378407682201368,11.89203841100684,1.8023135435158262,9.011567717579132,0.12189488180676761,0.5340561419968266,2.8878034930856633,1.814854659775287,3.7744489710096207,1.8085841016455566,6.393008344294376
2008-04-01,JPM,45.130001068115234,47.0,44.65999984741211,47.0,29.528383255004883,54562600,9.011056098007163,81.19913200143208,0.6697940580208663,90.56993988012755,GFC_2007_2009,19.74286828841281,98.71434144206405,13.424747283896355,67.12373641948177,17.39597300546447,86.97986502732235,11.136448729387979,55.682243646939895,81.19913200143208,21.722597957002204,18.712771309295707,24.4236917670763,122.86757003309533,17.78007024823214,89.27490684001762
2008-04-01,SPY,133.61000061035156,136.83999633789062,133.50999450683594,136.61000061035156,97.7853012084961,254547300,3.4555656298212516,11.940933822001943,0.0043344585263392615,13.090486607818839,GFC_2007_2009,3.6306444394447785,18.153222197223894,2.3690639347966878,11.84531967398344,3.0537141304343858,15.26857065217193,1.6777703368590178,8.388851684295089,11.940933822001943,2.92038201002178,3.3867807738085456,2.1928212820845956,16.58566442188681,1.9352958094718067,12.487258053090951
2008-04-02,JPM,47.08000183105469,47.560001373291016,45.939998626708984,46.2400016784668,29.28770637512207,36597900,-0.8184094684330493,0.6697940580208663,0.007465387610143031,82.31335888190732,GFC_2007_2009,19.574953057585002,97.87476528792502,17.4912103669485,87.45605183474251,16.41231279499701,82.06156397498505,10.536858445874497,52.68429222937249,0.6697940580208663,18.11398797602551,17.89915670647441,11.295294489010566,80.0150195513075,10.916076467442531,66.34965589033999
2008-04-02,SPY,137.0500030517578,137.6699981689453,135.97999572753906,136.6999969482422,97.84970092773438,210910800,0.06583660476011245,0.0043344585263392615,0.06172271241484783,13.052485843103065,GFC_2007_2009,3.6160267173851715,18.080133586925857,2.943376128029003,14.716880640145016,2.834866578049949,14.174332890249746,1.5625117163615385,7.812558581807693,0.0043344585263392615,2.6180973215637677,3.1561344449131625,2.706832226236707,12.339476359914451,2.134671971299123,10.076017470861071
2008-04-03,JPM,45.369998931884766,47.029998779296875,45.31999969482422,46.279998779296875,29.31302261352539,30314400,0.08640247456029851,0.007465387610143031,2.390150903326356,84.58057449131877,GFC_2007_2009,19.387711321356267,96.93855660678133,16.481925388412844,82.40962694206422,15.447765296743313,77.23882648371657,9.905786599995698,49.528932999978494,0.007465387610143031,16.462671776381463,17.70604661654352,10.811917289433909,73.03142036466734,10.358851944714804,61.28017668232292
2008-04-03,SPY,135.9600067138672,137.44000244140625,135.7100067138672,137.0399932861328,98.09310150146484,175884800,0.24844056113052038,0.06172271241484783,0.011997083083959154,12.140882957833849,GFC_2007_2009,3.604537828686021,18.022689143430103,2.767033627858843,13.835168139294217,2.636251773433977,13.181258867169884,1.45584554302606,7.2792277151302995,0.06172271241484783,2.610497168620613,3.156335298319249,2.700634138390975,12.322667773730206,2.0782398407085174,9.800947744430253
2008-04-04,JPM,45.849998474121094,46.439998626708984,45.119998931884766,45.56999969482422,28.863325119018555,29875900,-1.546011288227339,2.390150903326356,0.004333088406261705,84.27087543879568,GFC_2007_2009,18.619067000695164,93.09533500347582,15.493457788364681,77.46728894182341,14.681959636125962,73.4097981806298,9.557062392227518,47.785311961137594,2.390150903326356,16.916114898263753,17.699094051681417,11.2562687761261,75.69900382820678,10.40666558417681,61.74215789467219
2008-04-04,SPY,137.1199951171875,137.9600067138672,136.1199951171875,136.88999938964844,97.9857177734375,204446800,-0.10953119685258239,0.011997083083959154,0.0026155511141028463,12.021603627141186,GFC_2007_2009,3.3347212224612512,16.673606112306256,2.604714972932203,13.023574864661017,2.448798528371711,12.243992641858554,1.3587133297043368,6.793566648521684,0.011997083083959154,2.42817659156677,3.150219847950724,2.634140851340879,11.56608496520659,1.9964270905226078,9.179825806864137
2008-04-07,JPM,46.43000030517578,46.7400016784668,45.470001220703125,45.540000915527344,28.844331741333008,24069200,-0.06582619847949375,0.004333088406261705,2.2634071737689654,5.335150611132578,GFC_2007_2009,18.667167167158834,93.33583583579417,14.707259375262382,73.53629687631191,13.828679818311064,69.14339909155532,8.986266581307058,44.93133290653529,0.004333088406261705,16.85417508775914,17.638662838665017,10.863477373670095,74.60282191192876,9.924871977488577,59.76707740923202
2008-04-07,SPY,137.8699951171875,138.57000732421875,136.74000549316406,136.9600067138672,98.03584289550781,154245500,0.051142459015018495,0.0026155511141028463,0.01046915261955676,0.09113895775879875,GFC_2007_2009,3.2476198596227364,16.23809929811368,2.4491518995413086,12.245759497706544,2.2754544894518696,11.377272447259347,1.2672401790713015,6.336200895356507,0.0026155511141028463,2.4043207254282373,3.132317773848892,2.6178588474131317,11.459104458845248,1.9425495132422166,8.897652677100877
2008-04-08,JPM,45.2400016784668,45.61000061035156,44.43000030517578,44.86000061035156,28.41362762451172,29187700,-1.504462420191666,2.2634071737689654,1.5780099241320689,6.243366477243781,GFC_2007_2009,18.18370015820626,90.9185007910313,13.825083798051015,69.12541899025507,13.158408781799704,65.79204390899852,8.680904068783066,43.40452034391533,2.2634071737689654,1.0670301222265155,17.152314187759064,8.006093511985044,11.16792361859798,8.343498790384055,27.286221981256656
2008-04-08,SPY,136.19000244140625,136.9199981689453,135.9499969482422,136.82000732421875,97.93558502197266,148937300,-0.10231887714179022,0.01046915261955676,0.5273684741025875,0.614172973335047,GFC_2007_2009,3.113281211321034,15.566406056605171,2.302359718635676,11.51179859317838,2.1154061410974476,10.577030705487239,1.1839668691223657,5.919834345611829,0.01046915261955676,0.01822779155175975,2.933955676186616,1.6537240040119552,1.6680678533141922,1.4188454365671603,3.7939510994630106
2008-04-09,JPM,45.18000030517578,45.18000030517578,44.08000183105469,44.29999923706055,28.058931350708008,28476400,-1.2561886498978045,1.5780099241320689,0.9963574211390178,7.232258510772655,GFC_2007_2009,16.90063173152671,84.50315865763355,13.13138320059409,65.65691600297045,12.487251892786917,62.43625946393458,8.324306082131875,41.621530410659375,1.5780099241320689,1.2486732954487563,17.212351104249578,7.958128072483822,11.682326563730749,8.141217077307848,26.65192848719506
2008-04-09,SPY,136.61000061035156,136.8000030517578,134.88999938964844,135.8300018310547,97.2269515991211,195610600,-0.7262014005099325,0.5273684741025875,0.019545803884064253,0.5719960648042633,GFC_2007_2009,2.597623947206588,12.988119736032939,2.164846284674709,10.824231423373545,2.0034826800101078,10.01741340005054,1.1750658327415744,5.875329163707872,0.5273684741025875,0.12283459466700938,2.9092004748222835,1.649215473564179,2.2095117379217415,1.4121406531528766,4.042420450814807
2008-04-10,JPM,44.20000076293945,44.810001373291016,43.58000183105469,43.86000061035156,27.78024673461914,30230100,-0.9981770489943244,0.9963574211390178,9.482371853798389,14.324479461244689,GFC_2007_2009,16.963780306457107,84.81890153228554,12.438180804006368,62.19090402003184,11.821361362654486,59.10680681327243,7.926837047979671,39.63418523989836,0.9963574211390178,1.4464517021545311,16.87071665852193,7.79097534639445,12.19668600034854,7.858906197187061,25.91543562012345
2008-04-10,SPY,135.4199981689453,136.6699981689453,134.89999389648438,136.02000427246094,97.36297607421875,192967800,0.13980630845589284,0.019545803884064253,3.841528824357579,4.401527806077883,GFC_2007_2009,2.532653465837523,12.663267329187615,2.0665976160403816,10.332988080201908,1.8640666023127075,9.320333011563537,1.0955809520558508,5.477904760279254,0.019545803884064253,0.11439921296085268,2.830031433966074,1.641243672187211,2.017336192174735,1.368412312121531,3.7476204762269947
2008-04-11,JPM,43.31999969482422,43.900001525878906,42.43000030517578,42.529998779296875,26.937833786010742,41959900,-3.079346010729939,9.482371853798389,6.010372141389118,20.330518514227542,GFC_2007_2009,17.49189510028156,87.45947550140781,11.751671401034326,58.75835700517163,11.693600033496118,58.46800016748059,8.441484229582207,42.207421147911035,9.482371853798389,2.8648958922489376,15.515548500061607,8.878914055516189,20.56294764526276,8.660199142549198,31.385184396586897
2008-04-11,SPY,134.49000549316406,135.1199951171875,133.00999450683594,133.3800048828125,95.47325897216797,222973300,-1.9599818428642595,3.841528824357579,0.11421970366239517,4.513131958626176,GFC_2007_2009,2.7654425591669507,13.827212795834754,1.9437745073110024,9.718872536555011,2.0037404657134457,10.018702328567228,1.542687144602814,7.71343572301407,3.841528824357579,0.8803055612155767,2.4380267817917622,1.5103539425206687,5.901056686962545,1.5265205435617415,6.807246204988308
2008-04-14,JPM,42.400001525878906,42.79999923706055,41.16999816894531,41.5,26.28545379638672,33774900,-2.4516060330707945,6.010372141389118,2.1990476820798057,20.266159022538385,GFC_2007_2009,16.759734645834623,83.79867322917312,11.615513428200169,58.07756714100084,11.369332789145274,56.84666394572637,8.561122110702346,42.80561055351173,6.010372141389118,4.066103702845508,15.772709834231675,8.673775366436663,24.298002413765815,8.617448738569504,33.55180648363877
2008-04-14,SPY,133.19000244140625,133.5399932861328,132.5500030517578,132.92999267578125,95.15113830566406,160522000,-0.3379640567610632,0.11421970366239517,0.0542561092699014,4.55691891527652,GFC_2007_2009,2.6275706476819805,13.137853238409903,2.0576397663337973,10.288198831668986,1.8707390761759175,9.353695380879588,1.4506601337160934,7.253300668580467,0.11421970366239517,0.9026263917252353,2.4030968640449846,1.7304174849556417,5.065815772071276,1.5905388093358677,6.159558220325872
2008-04-15,JPM,42.18000030517578,42.70000076293945,41.279998779296875,42.119998931884766,26.678150177001953,37271800,1.4829186363653961,2.1990476820798057,42.576095134214455,61.26424423262077,GFC_2007_2009,12.212085024764804,61.06042512382402,11.279204950991504,56.39602475495752,10.84164023074086,54.208201153704294,8.087439181704681,40.43719590852341,2.1990476820798057,4.053231804507677,15.795445966575523,8.103784718631253,22.92651436580508,8.095611950167967,31.68185513716424
2008-04-15,SPY,133.5800018310547,133.69000244140625,132.3300018310547,133.24000549316406,95.37303161621094,172389200,0.23292940834059875,0.0542561092699014,7.146822768893896,11.17637321006783,GFC_2007_2009,2.5521380264542275,12.760690132271137,1.941034562573513,9.705172812867565,1.7433229201412137,8.716614600706068,1.3501702229613484,6.750851114806742,0.0542561092699014,0.911383783055304,2.4033535553679624,1.7374041910864795,5.086898159781478,1.543787207023914,5.91887463729411
2008-04-16,JPM,43.529998779296875,44.959999084472656,43.099998474121094,44.959999084472656,28.476957321166992,52568400,6.525036025510852,42.576095134214455,0.1261902391965586,60.39407705067831,GFC_2007_2009,12.670778272082423,63.35389136041211,10.734395514856802,53.67197757428401,12.701167931821649,63.50583965910825,8.426533418888523,42.13266709444262,42.576095134214455,12.252848846524154,16.926239330677728,16.16158164382793,70.54055368758911,12.294057531358227,56.33661039101587
2008-04-16,SPY,134.5399932861328,136.91000366210938,134.52000427246094,136.85000610351562,97.95707702636719,189268900,2.6733542168769735,7.146822768893896,0.021347216823045103,11.178174623006809,GFC_2007_2009,2.082574877468449,10.412874387342246,1.8278278553752962,9.139139276876481,2.1236947959824546,10.618473979912274,1.2573393733322247,6.286696866661123,7.146822768893896,2.235274642013566,2.6173579206801487,1.8858757722299067,12.298510464951866,1.5716075727810657,9.292603665806494
2008-04-17,JPM,44.34000015258789,45.31999969482422,44.16999816894531,45.119998931884766,28.578296661376953,30302500,0.3552326550256305,0.1261902391965586,1.9839198008516439,52.89562499773157,GFC_2007_2009,12.629732518574066,63.14866259287033,12.644897492018263,63.22448746009131,11.974493295441116,59.87246647720558,7.920975411650533,39.60487705825266,0.1261902391965586,12.078815410135663,12.549365477246386,8.217113974099757,53.969244485289536,8.069044692875146,46.787060771771095
2008-04-17,SPY,136.02000427246094,137.25,135.66000366210938,137.0500030517578,98.10030364990234,179665700,0.14610686781614718,0.021347216823045103,1.0773281613758208,8.413973960025052,GFC_2007_2009,1.693892994129938,8.46946497064969,2.1469675501864125,10.734837750932062,1.9753295003000872,9.876647501500436,1.1715838325207997,5.857919162603999,0.021347216823045103,2.235634924601362,2.5714200537745353,2.300529603617389,10.538506312624717,1.7360567180690945,8.198212737614359
2008-04-18,JPM,46.33000183105469,46.86000061035156,45.41999816894531,45.7599983215332,28.983675003051758,31398100,1.4085168798603884,1.9839198008516439,1.3572284776617782,48.242481334004225,GFC_2007_2009,9.55715454615046,47.7857727307523,11.89377505684896,59.4688752842448,11.398797854926658,56.993989274633286,7.482802290866052,37.41401145433026,1.9839198008516439,10.579124999546313,11.119204879026904,7.780892676392324,48.1566420981099,7.631847483629188,42.785326776220074
2008-04-18,SPY,138.94000244140625,139.55999755859375,138.25999450683594,138.47999572753906,99.12383270263672,218530600,1.0379441995482324,1.0773281613758208,0.0025511838207840825,8.30230544018344,GFC_2007_2009,1.5948411752308564,7.974205876154282,2.0194303301846106,10.097151650923053,1.9120997370211792,9.560498685105896,1.092364340194266,5.4618217009713295,1.0773281613758208,1.6827947920050104,1.8673112493661135,1.7027779064895459,8.23369007828612,1.397571123341906,6.847755889628725
